Epoch;Loss;Validation Loss;Validation Accuracy
1;0.6522891879081726;0.5818077127138773;0.8125
2;0.5595785290002823;0.7484997113545736;0.5250000357627869
3;0.5440101325511932;0.6194747686386108;0.8125
4;0.5253434121608734;0.5346309343973795;0.800000011920929
5;0.5350141614675522;0.5239908198515574;0.637499988079071
6;0.514465656876564;0.5375717083613077;0.7250000238418579
7;0.5293119013309479;0.5744674404462179;0.8375000357627869
8;0.5212770968675613;0.5513442158699036;0.8500000238418579
9;0.5344888031482696;0.7010625799496969;0.5375000238418579
10;0.5397560149431229;0.5359265804290771;0.6625000238418579
11;0.5260663032531738;0.5407880544662476;0.875
12;0.5213000029325485;0.5392577052116394;0.9000000357627869
13;0.5152942329645157;0.5258373916149139;0.925000011920929
14;0.5274200409650802;0.5473759174346924;0.9125000238418579
15;0.5166949212551117;0.5134118894735972;0.9000000357627869
16;0.5118188738822937;0.5330479045708975;0.800000011920929
17;0.5288686275482177;0.5349445641040802;0.7250000238418579
18;0.5210929274559021;0.6605733633041382;0.550000011920929
19;0.5206311404705047;0.5351635217666626;0.7875000238418579
20;0.5361346065998077;0.5400865077972412;0.8500000238418579
21;0.5142285317182541;0.5505791902542114;0.8500000238418579
22;0.5130849152803421;0.5350192288557688;0.7750000357627869
23;0.507608276605606;0.5476773977279663;0.887499988079071
24;0.5070224106311798;0.53536456823349;0.7750000357627869
25;0.5060562819242478;0.5376522541046143;0.9000000357627869
26;0.5078599989414215;0.529247889916102;0.875
27;0.5147035866975784;0.5374923348426819;0.8375000357627869
28;0.5162940442562103;0.5584827860196432;0.875
29;0.5108499765396118;0.5317928691705068;0.875
30;0.5066222250461578;0.529155045747757;0.9000000357627869
31;0.5057313144207001;0.5260724226633707;0.887499988079071
32;0.5056615889072418;0.5254210631052653;0.9000000357627869
33;0.5055937618017197;0.5251764357089996;0.9125000238418579
34;0.5056713283061981;0.5273003081480662;0.9125000238418579
35;0.505594402551651;0.5265576044718424;0.9125000238418579
36;0.5056011974811554;0.5259036123752594;0.9125000238418579
37;0.5056100934743881;0.5251950522263845;0.9125000238418579
38;0.5055844634771347;0.5251370370388031;0.925000011920929
39;0.5056951373815537;0.5255828102429708;0.925000011920929
40;0.5056040614843369;0.5242374142011007;0.887499988079071
41;0.5058382838964463;0.5232821504275004;0.9000000357627869
42;0.5056011736392975;0.5249523123105367;0.925000011920929
43;0.5057281702756882;0.5251293182373047;0.949999988079071
44;0.5055866509675979;0.5235468447208405;0.9375
45;0.5055852770805359;0.5210652947425842;0.925000011920929
46;0.5055911660194397;0.5193949937820435;0.9000000357627869
47;0.5055991172790527;0.5189761916796366;0.9000000357627869
48;0.5055816739797592;0.5192198952039083;0.925000011920929
49;0.5055836409330368;0.5197406013806661;0.925000011920929
50;0.5055925250053406;0.5196380217870077;0.925000011920929
51;0.5055869281291961;0.5197454889615377;0.9375
52;0.505580934882164;0.5200825333595276;0.9375
53;0.5055867165327073;0.5190669894218445;0.9375
54;0.5055810570716858;0.5190409024556478;0.9375
55;0.5055815994739532;0.5194516479969025;0.9375
56;0.5055815666913986;0.5183700919151306;0.9375
57;0.50558300614357;0.5187303324540457;0.9375
58;0.5055797815322876;0.5186386704444885;0.9375
59;0.5055811196565628;0.5182126462459564;0.9375
60;0.5055808186531067;0.5187893708546957;0.9375
61;0.5055804699659348;0.5177770952383677;0.9375
62;0.5055815935134887;0.5190700193246206;0.9375
63;0.5055813789367676;0.5189454356829325;0.9375
64;0.5055800825357437;0.5181336204210917;0.9375
65;0.5055800706148148;0.5186501940091451;0.9375
66;0.5055804997682571;0.5193519194920858;0.9375
67;0.5055867493152618;0.5186147193113962;0.9375
68;0.5055818438529969;0.5193691452344259;0.9375
69;0.5055818915367126;0.5179704825083414;0.9375
70;0.5055837213993073;0.5175576508045197;0.9375
71;0.5055803239345551;0.5168057580788931;0.9000000357627869
72;0.5055798888206482;0.517156700293223;0.9000000357627869
73;0.505585664510727;0.5175785223642985;0.925000011920929
74;0.5055797249078751;0.517824133237203;0.9375
75;0.505579698085785;0.5184033314387003;0.9375
76;0.5055809408426285;0.5183114409446716;0.9375
77;0.5055804550647736;0.519372304280599;0.9375
78;0.5055810928344726;0.518390029668808;0.9375
79;0.5055800974369049;0.517987459897995;0.9375
80;0.5055828094482422;0.5182810227076212;0.9375
