Epoch;Loss;Validation Loss;Validation Accuracy
1;0.6540736317634582;0.5591032008330027;0.737500011920929
2;0.5797602534294128;0.5589754780133566;0.574999988079071
3;0.5522026896476746;0.5694918036460876;0.762499988079071
4;0.5576440513134002;0.646683911482493;0.6000000238418579
5;0.5785198390483857;0.5849698980649313;0.5250000357627869
6;0.5553353190422058;0.5622274875640869;0.5250000357627869
7;0.544395524263382;0.6451680064201355;0.637499988079071
8;0.5739064276218414;0.608496904373169;0.7250000238418579
9;0.5654493391513824;0.744991679986318;0.5250000357627869
10;0.5288015991449356;0.5451152125994364;0.675000011920929
11;0.5285922676324845;0.5175727903842926;0.6000000238418579
12;0.5220810651779175;0.5328408479690552;0.699999988079071
13;0.5213908076286315;0.5363201300303141;0.8500000238418579
14;0.5171007752418518;0.5163110891977946;0.7750000357627869
15;0.5277322590351105;0.5263048509756724;0.699999988079071
16;0.5144785821437836;0.5372075835863749;0.6875
17;0.5140791207551956;0.5351439317067465;0.737500011920929
18;0.5210549741983413;0.59250408411026;0.7875000238418579
19;0.5303445518016815;0.5425313711166382;0.9000000357627869
20;0.5229370027780533;0.5197511712710062;0.800000011920929
21;0.5148716360330582;0.5266151825586954;0.9000000357627869
22;0.5178459823131562;0.5248915255069733;0.862500011920929
23;0.5212187945842743;0.5378514329592387;0.75
24;0.5238471925258636;0.5517899791399637;0.6625000238418579
25;0.509658083319664;0.507188618183136;0.925000011920929
26;0.5131984114646911;0.5051945348580679;0.8500000238418579
27;0.5083488821983337;0.5204587479432424;0.762499988079071
28;0.5065045386552811;0.5113355020682017;0.7875000238418579
29;0.5078180998563766;0.5089072585105896;0.824999988079071
30;0.506326112151146;0.5156641403834025;0.824999988079071
31;0.5113767713308335;0.5348580678304037;0.737500011920929
32;0.5167719691991806;0.5606248180071512;0.925000011920929
33;0.5116028487682343;0.5311487317085266;0.925000011920929
34;0.5118086874485016;0.5441829363505045;0.9375
35;0.514029997587204;0.5269258121649424;0.875
36;0.5062626779079438;0.5357967416445414;0.7125000357627869
37;0.5098433017730712;0.5411614576975504;0.762499988079071
38;0.5126615136861801;0.5350080927213033;0.862500011920929
39;0.5097727686166763;0.5485606590906779;0.9125000238418579
40;0.5076799362897872;0.5283449490865072;0.9125000238418579
41;0.5057908475399018;0.5137719412644705;0.925000011920929
42;0.5057095438241959;0.5116830269495646;0.8500000238418579
43;0.5055881381034851;0.513680617014567;0.800000011920929
44;0.5055935949087143;0.5150525470574697;0.800000011920929
45;0.5056145697832107;0.5150448381900787;0.800000011920929
46;0.5056052416563034;0.5138963460922241;0.800000011920929
47;0.5055819779634476;0.5143499374389648;0.800000011920929
48;0.5057571113109589;0.5130852361520132;0.7250000238418579
49;0.5056452214717865;0.5123504300912222;0.7250000238418579
50;0.5071058481931686;0.5149362881978353;0.9125000238418579
51;0.5066724926233291;0.5111074447631836;0.9000000357627869
52;0.5056207567453385;0.5094027817249298;0.8125
53;0.505865478515625;0.50945645570755;0.8500000238418579
54;0.5082076907157898;0.5278436740239462;0.887499988079071
55;0.5056256890296936;0.5255261659622192;0.887499988079071
56;0.5056812465190887;0.5223278403282166;0.862500011920929
57;0.5056008577346802;0.5199586153030396;0.862500011920929
58;0.5056373000144958;0.5152324239412943;0.862500011920929
59;0.5056173741817475;0.5111218988895416;0.8375000357627869
60;0.5055868297815322;0.5117399394512177;0.862500011920929
61;0.5055835872888566;0.5119922459125519;0.8375000357627869
62;0.5055908024311065;0.5120313962300619;0.8375000357627869
63;0.5055853605270386;0.5123035113016764;0.8500000238418579
64;0.505587974190712;0.512401262919108;0.8500000238418579
65;0.5055816024541855;0.5122554103533427;0.862500011920929
66;0.5055847615003586;0.5121839741865793;0.8500000238418579
67;0.5056862086057663;0.51197749376297;0.862500011920929
68;0.5055850446224213;0.5136406123638153;0.862500011920929
69;0.5055868178606033;0.5143331487973531;0.875
70;0.5055841088294983;0.514164408047994;0.875
71;0.5055815935134887;0.5145304302374522;0.875
72;0.5055808603763581;0.5144517719745636;0.875
73;0.5055860936641693;0.5140139659245809;0.875
74;0.5055868983268738;0.5141165256500244;0.875
75;0.5055939882993699;0.513698548078537;0.875
76;0.5055803775787353;0.5136132140954336;0.875
77;0.5055891960859299;0.5134496887524923;0.875
78;0.5055843979120255;0.5135950446128845;0.875
79;0.505580621957779;0.5136780142784119;0.875
80;0.5055806189775467;0.5136900643507639;0.875
