Epoch;Loss;Validation Loss;Validation Accuracy
1;0.6555573582649231;0.6047470370928446;0.737500011920929
2;0.5920666992664337;0.6891900300979614;0.512499988079071
3;0.5474446415901184;0.523854931195577;0.7875000238418579
4;0.5503150820732117;0.5640888015429179;0.699999988079071
5;0.5466699004173279;0.562226931254069;0.8500000238418579
6;0.5274415910243988;0.5511057277520498;0.6875
7;0.5260074019432068;0.5105674564838409;0.5375000238418579
8;0.5160508185625077;0.5209252238273621;0.5250000357627869
9;0.5188910156488419;0.5602888663609823;0.6000000238418579
10;0.5178372025489807;0.5260940194129944;0.737500011920929
11;0.5190355598926544;0.5632001161575317;0.6500000357627869
12;0.5215820819139481;0.5330720841884613;0.612500011920929
13;0.5128013551235199;0.5660465161005656;0.5250000357627869
14;0.5117211282253266;0.5805317163467407;0.5250000357627869
15;0.5160921335220336;0.5213785370190939;0.737500011920929
16;0.5078913748264313;0.5137878855069479;0.7125000357627869
17;0.5088795304298401;0.5106130242347717;0.5375000238418579
18;0.5067526340484619;0.5505731701850891;0.675000011920929
19;0.5151169329881669;0.5326908628145853;0.762499988079071
20;0.5122822612524033;0.5288429260253906;0.5375000238418579
21;0.5107809722423553;0.5273146828015646;0.6625000238418579
22;0.5124923408031463;0.5231294532616934;0.7125000357627869
23;0.5120984554290772;0.5649983485539755;0.5625
24;0.5167274683713913;0.5524296164512634;0.6000000238418579
25;0.5185183644294739;0.5418183406194051;0.612500011920929
26;0.5157349467277527;0.5343847076098124;0.625
27;0.5108766853809357;0.6171303788820902;0.5250000357627869
28;0.511774542927742;0.5181047717730204;0.75
29;0.5086893081665039;0.5438871582349142;0.637499988079071
30;0.5058661699295044;0.5228566726048788;0.6500000357627869
31;0.5060367345809936;0.5153554677963257;0.675000011920929
32;0.5059307873249054;0.5125019550323486;0.625
33;0.5060113847255707;0.5175425211588541;0.625
34;0.506750974059105;0.5264784395694733;0.675000011920929
35;0.5069812774658203;0.5238979856173197;0.675000011920929
36;0.5056379437446594;0.5198423266410828;0.6625000238418579
37;0.5056142657995224;0.5198069711526235;0.699999988079071
38;0.5055955111980438;0.5198086698849996;0.699999988079071
39;0.5056406766176224;0.5197940369447073;0.699999988079071
40;0.5056030333042145;0.5197825332482656;0.699999988079071
41;0.5055946856737137;0.519755999247233;0.699999988079071
42;0.5055885821580887;0.51969642440478;0.699999988079071
43;0.5057154029607773;0.5196568568547567;0.7250000238418579
44;0.5056909620761871;0.5177574952443441;0.7125000357627869
45;0.5056011259555817;0.518827756245931;0.7250000238418579
46;0.5056000918149948;0.5193719963232676;0.7125000357627869
47;0.5055984109640121;0.5189356803894043;0.737500011920929
48;0.5058170258998871;0.5193693141142527;0.737500011920929
49;0.5055844724178314;0.5184910496075948;0.7125000357627869
50;0.5059086203575134;0.526463121175766;0.7125000357627869
51;0.5145116060972214;0.5340375999609629;0.800000011920929
52;0.5190011024475097;0.6908084948857626;0.637499988079071
53;0.5243037581443787;0.6258630951245626;0.8125
54;0.512407100200653;0.5476925571759542;0.7750000357627869
55;0.5097675383090973;0.5604325731595358;0.6000000238418579
56;0.5076821714639663;0.5641432404518127;0.5875000357627869
57;0.5063252627849579;0.540345311164856;0.7750000357627869
58;0.505697700381279;0.5329183538754781;0.762499988079071
59;0.5067923933267593;0.5255457957585653;0.6500000357627869
60;0.5063142836093902;0.5223643581072489;0.675000011920929
61;0.5060942500829697;0.5169579188028971;0.699999988079071
62;0.505975067615509;0.514860212802887;0.7125000357627869
63;0.5056556969881058;0.5106803178787231;0.762499988079071
64;0.5071291446685791;0.5107264816761017;0.75
65;0.5062021255493164;0.5152025024096171;0.7125000357627869
66;0.5090640425682068;0.5252507030963898;0.699999988079071
67;0.5146894574165344;0.6407286326090494;0.824999988079071
68;0.5237097829580307;0.6329930623372396;0.737500011920929
69;0.5265893578529358;0.5759430925051371;0.75
70;0.5135001957416534;0.5160680611928304;0.7875000238418579
71;0.5189456313848495;0.7072855234146118;0.5250000357627869
72;0.51071195602417;0.5369605819384257;0.737500011920929
73;0.5149502277374267;0.5305392344792684;0.9000000357627869
74;0.5077788561582566;0.5263987084229788;0.737500011920929
75;0.5130637258291244;0.5370806852976481;0.75
76;0.511089700460434;0.5207010308901469;0.737500011920929
77;0.5085676372051239;0.5512560705343882;0.6000000238418579
78;0.5085916638374328;0.5726931293805441;0.5625
79;0.5069315701723098;0.5188178221384684;0.625
80;0.5093255311250686;0.548366924126943;0.6500000357627869
